Ref,Val,Package,PosX,PosY,Rot,Side
"Q533","2N7000","TO-92_Inline_Wide",98.560000,-135.125000,180.000000,top
"Q534","2N7000","TO-92_Inline_Wide",83.200000,-27.810000,180.000000,top
"Q535","2N7000","TO-92_Inline_Wide",98.560000,-143.380000,180.000000,top
"Q536","2N7000","TO-92_Inline_Wide",83.200000,-36.065000,180.000000,top
"Q537","2N7000","TO-92_Inline_Wide",98.560000,-151.635000,180.000000,top
"Q538","2N7000","TO-92_Inline_Wide",83.200000,-44.320000,180.000000,top
"Q539","2N7000","TO-92_Inline_Wide",98.560000,-159.890000,180.000000,top
"Q540","2N7000","TO-92_Inline_Wide",83.200000,-52.575000,180.000000,top
"Q541","2N7000","TO-92_Inline_Wide",98.560000,-168.145000,180.000000,top
"Q542","2N7000","TO-92_Inline_Wide",85.800000,-28.445000,0.000000,top
"Q543","2N7000","TO-92_Inline_Wide",98.560000,-176.400000,180.000000,top
"Q544","2N7000","TO-92_Inline_Wide",85.800000,-36.700000,0.000000,top
"Q545","2N7000","TO-92_Inline_Wide",98.560000,-184.655000,180.000000,top
"Q546","2N7000","TO-92_Inline_Wide",70.440000,-53.210000,0.000000,top
"Q547","2N7000","TO-92_Inline_Wide",98.560000,-192.910000,180.000000,top
"Q548","2N7000","TO-92_Inline_Wide",85.800000,-44.955000,0.000000,top
"Q549","2N7000","TO-92_Inline_Wide",98.560000,-201.165000,180.000000,top
"Q550","2N7000","TO-92_Inline_Wide",85.800000,-53.210000,0.000000,top
"Q551","2N7000","TO-92_Inline_Wide",98.560000,-209.420000,180.000000,top
"Q552","2N7000","TO-92_Inline_Wide",85.800000,-61.465000,0.000000,top
"Q553","2N7000","TO-92_Inline_Wide",83.200000,-241.170000,180.000000,top
"Q554","2N7000","TO-92_Inline_Wide",85.800000,-69.720000,0.000000,top
"Q555","2N7000","TO-92_Inline_Wide",85.800000,-77.975000,0.000000,top
"Q556","2N7000","TO-92_Inline_Wide",85.800000,-83.055000,0.000000,top
"Q557","2N7000","TO-92_Inline_Wide",85.800000,-91.310000,0.000000,top
"Q558","2N7000","TO-92_Inline_Wide",85.800000,-99.565000,0.000000,top
"Q559","2N7000","TO-92_Inline_Wide",85.800000,-104.645000,0.000000,top
"Q560","2N7000","TO-92_Inline_Wide",85.800000,-112.900000,0.000000,top
"Q561","2N7000","TO-92_Inline_Wide",85.800000,-117.980000,0.000000,top
"Q562","2N7000","TO-92_Inline_Wide",85.800000,-126.235000,0.000000,top
"Q563","2N7000","TO-92_Inline_Wide",85.800000,-131.315000,0.000000,top
"Q564","2N7000","TO-92_Inline_Wide",85.800000,-139.570000,0.000000,top
"Q565","2N7000","TO-92_Inline_Wide",85.800000,-144.650000,0.000000,top
"Q566","2N7000","TO-92_Inline_Wide",85.800000,-152.905000,0.000000,top
"Q567","2N7000","TO-92_Inline_Wide",85.800000,-157.985000,0.000000,top
"Q568","2N7000","TO-92_Inline_Wide",85.800000,-166.240000,0.000000,top
"Q569","2N7000","TO-92_Inline_Wide",85.800000,-171.320000,0.000000,top
"Q570","2N7000","TO-92_Inline_Wide",85.800000,-179.575000,0.000000,top
"Q571","2N7000","TO-92_Inline_Wide",85.800000,-184.655000,0.000000,top
"Q572","2N7000","TO-92_Inline_Wide",85.800000,-192.910000,0.000000,top
"Q573","2N7000","TO-92_Inline_Wide",85.800000,-197.990000,0.000000,top
"Q574","2N7000","TO-92_Inline_Wide",70.440000,-99.565000,0.000000,top
"Q575","2N7000","TO-92_Inline_Wide",70.440000,-114.805000,0.000000,top
"Q576","2N7000","TO-92_Inline_Wide",70.440000,-130.045000,0.000000,top
"Q577","2N7000","TO-92_Inline_Wide",70.440000,-145.285000,0.000000,top
"Q578","2N7000","TO-92_Inline_Wide",70.440000,-160.525000,0.000000,top
"Q579","2N7000","TO-92_Inline_Wide",70.440000,-175.765000,0.000000,top
"Q580","2N7000","TO-92_Inline_Wide",70.440000,-191.005000,0.000000,top
"Q581","2N7000","TO-92_Inline_Wide",70.440000,-206.245000,0.000000,top
"Q582","2N7000","TO-92_Inline_Wide",70.440000,-221.485000,0.000000,top
"Q583","2N7000","TO-92_Inline_Wide",70.440000,-236.725000,0.000000,top
"Q584","2N7000","TO-92_Inline_Wide",83.200000,-67.815000,180.000000,top
"Q585","2N7000","TO-92_Inline_Wide",83.200000,-83.055000,180.000000,top
"Q586","2N7000","TO-92_Inline_Wide",83.200000,-98.295000,180.000000,top
"Q587","2N7000","TO-92_Inline_Wide",83.200000,-113.535000,180.000000,top
"Q588","2N7000","TO-92_Inline_Wide",83.200000,-128.775000,180.000000,top
"Q589","2N7000","TO-92_Inline_Wide",83.200000,-144.015000,180.000000,top
"Q590","2N7000","TO-92_Inline_Wide",83.200000,-159.255000,180.000000,top
"Q591","2N7000","TO-92_Inline_Wide",83.200000,-174.495000,180.000000,top
"Q592","2N7000","TO-92_Inline_Wide",83.200000,-189.735000,180.000000,top
"R1","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-26.000000,0.000000,top
"R2","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-31.080000,0.000000,top
"R3","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-36.160000,0.000000,top
"R4","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-41.240000,0.000000,top
"R5","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-46.320000,0.000000,top
"R6","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-51.400000,0.000000,top
"R7","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-56.480000,0.000000,top
"R8","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-61.560000,0.000000,top
"R9","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-66.640000,0.000000,top
"R10","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-71.720000,0.000000,top
"R11","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-76.800000,0.000000,top
"R12","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-81.880000,0.000000,top
"R13","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-86.960000,0.000000,top
"R14","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-92.040000,0.000000,top
"R15","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-97.120000,0.000000,top
"R16","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-102.200000,0.000000,top
"R17","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-107.280000,0.000000,top
"R18","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-112.360000,0.000000,top
"R19","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-117.440000,0.000000,top
"R20","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-122.520000,0.000000,top
"R21","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-127.600000,0.000000,top
"R22","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-132.680000,0.000000,top
"R23","1Meg","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",227.300000,-137.760000,0.000000,top
"R24","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-194.180000,0.000000,top
"R25","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-202.435000,0.000000,top
"R26","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-210.690000,0.000000,top
"R27","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-224.025000,0.000000,top
"R28","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",226.880000,-165.635000,0.000000,top
"R29","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",226.880000,-178.970000,0.000000,top
"R30","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",226.880000,-187.225000,0.000000,top
"R31","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",226.880000,-200.560000,0.000000,top
"R32","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",226.880000,-213.895000,0.000000,top
"R33","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",226.880000,-227.230000,0.000000,top
"R34","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-16.000000,0.000000,top
"R35","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-24.255000,0.000000,top
"R36","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-37.590000,0.000000,top
"R37","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-50.925000,0.000000,top
"R38","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-64.260000,0.000000,top
"R39","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-82.675000,0.000000,top
"R40","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-90.930000,0.000000,top
"R41","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-99.185000,0.000000,top
"R42","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-112.520000,0.000000,top
"R43","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-125.855000,0.000000,top
"R44","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-139.190000,0.000000,top
"R45","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-157.605000,0.000000,top
"R46","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-165.860000,0.000000,top
"R47","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-179.195000,0.000000,top
"R48","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-192.530000,0.000000,top
"R49","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-205.865000,0.000000,top
"R50","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-224.280000,0.000000,top
"R51","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",9.000000,-237.615000,0.000000,top
"R52","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-16.000000,0.000000,top
"R53","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-24.255000,0.000000,top
"R54","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-37.590000,0.000000,top
"R55","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-50.925000,0.000000,top
"R56","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-64.260000,0.000000,top
"R57","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-82.675000,0.000000,top
"R58","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-90.930000,0.000000,top
"R59","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-104.265000,0.000000,top
"R60","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-117.600000,0.000000,top
"R61","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-130.935000,0.000000,top
"R62","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-149.350000,0.000000,top
"R63","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-162.685000,0.000000,top
"R64","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-170.940000,0.000000,top
"R65","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-184.275000,0.000000,top
"R66","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-192.530000,0.000000,top
"R67","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-205.865000,0.000000,top
"R68","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",16.680000,-219.200000,0.000000,top
"R69","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-16.000000,0.000000,top
"R70","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-34.415000,0.000000,top
"R71","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-42.670000,0.000000,top
"R72","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-56.005000,0.000000,top
"R73","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-69.340000,0.000000,top
"R74","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-82.675000,0.000000,top
"R75","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-101.090000,0.000000,top
"R76","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-109.345000,0.000000,top
"R77","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-122.680000,0.000000,top
"R78","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-130.935000,0.000000,top
"R79","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-139.190000,0.000000,top
"R80","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-152.525000,0.000000,top
"R81","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-165.860000,0.000000,top
"R82","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-179.195000,0.000000,top
"R83","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-197.610000,0.000000,top
"R84","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-205.865000,0.000000,top
"R85","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-219.200000,0.000000,top
"R86","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",24.360000,-232.535000,0.000000,top
"R87","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-16.000000,0.000000,top
"R88","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-34.415000,0.000000,top
"R89","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-42.670000,0.000000,top
"R90","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-50.925000,0.000000,top
"R91","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-59.180000,0.000000,top
"R92","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-72.515000,0.000000,top
"R93","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-80.770000,0.000000,top
"R94","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-94.105000,0.000000,top
"R95","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-102.360000,0.000000,top
"R96","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-115.695000,0.000000,top
"R97","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-123.950000,0.000000,top
"R98","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-137.285000,0.000000,top
"R99","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-145.540000,0.000000,top
"R100","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-153.795000,0.000000,top
"R101","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-167.130000,0.000000,top
"R102","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-180.465000,0.000000,top
"R103","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-193.800000,0.000000,top
"R104","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-212.215000,0.000000,top
"R105","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-220.470000,0.000000,top
"R106","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",32.040000,-233.805000,0.000000,top
"R107","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-16.000000,0.000000,top
"R108","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-29.335000,0.000000,top
"R109","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-47.750000,0.000000,top
"R110","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-56.005000,0.000000,top
"R111","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-69.340000,0.000000,top
"R112","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-82.675000,0.000000,top
"R113","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-96.010000,0.000000,top
"R114","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-114.425000,0.000000,top
"R115","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-122.680000,0.000000,top
"R116","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-136.015000,0.000000,top
"R117","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-149.350000,0.000000,top
"R118","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-162.685000,0.000000,top
"R119","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-181.100000,0.000000,top
"R120","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-189.355000,0.000000,top
"R121","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-202.690000,0.000000,top
"R122","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-216.025000,0.000000,top
"R123","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",39.720000,-229.360000,0.000000,top
"R124","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-16.000000,0.000000,top
"R125","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-24.255000,0.000000,top
"R126","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-37.590000,0.000000,top
"R127","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-50.925000,0.000000,top
"R128","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-64.260000,0.000000,top
"R129","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-82.675000,0.000000,top
"R130","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-90.930000,0.000000,top
"R131","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-104.265000,0.000000,top
"R132","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-117.600000,0.000000,top
"R133","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-130.935000,0.000000,top
"R134","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-149.350000,0.000000,top
"R135","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-157.605000,0.000000,top
"R136","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-170.940000,0.000000,top
"R137","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-184.275000,0.000000,top
"R138","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-197.610000,0.000000,top
"R139","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-216.025000,0.000000,top
"R140","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",47.400000,-224.280000,0.000000,top
"R141","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-16.000000,0.000000,top
"R142","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-29.335000,0.000000,top
"R143","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-42.670000,0.000000,top
"R144","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-61.085000,0.000000,top
"R145","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-69.340000,0.000000,top
"R146","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-82.675000,0.000000,top
"R147","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-96.010000,0.000000,top
"R148","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-109.345000,0.000000,top
"R149","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-127.760000,0.000000,top
"R150","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-136.015000,0.000000,top
"R151","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-149.350000,0.000000,top
"R152","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-162.685000,0.000000,top
"R153","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-176.020000,0.000000,top
"R154","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-194.435000,0.000000,top
"R155","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-202.690000,0.000000,top
"R156","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-216.025000,0.000000,top
"R157","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",55.080000,-229.360000,0.000000,top
"R158","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-106.550000,0.000000,top
"R159","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",104.000000,-207.545000,0.000000,top
"R160","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",104.000000,-215.800000,0.000000,top
"R161","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",104.000000,-224.055000,0.000000,top
"R162","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",104.000000,-232.310000,0.000000,top
"R163","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",111.680000,-207.545000,0.000000,top
"R164","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",111.680000,-220.880000,0.000000,top
"R165","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",111.680000,-234.215000,0.000000,top
"R166","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",119.360000,-207.545000,0.000000,top
"R167","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",119.360000,-220.880000,0.000000,top
"R168","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",119.360000,-234.215000,0.000000,top
"R169","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",127.040000,-207.545000,0.000000,top
"R170","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",127.040000,-220.880000,0.000000,top
"R171","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",127.040000,-234.215000,0.000000,top
"R172","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",134.720000,-207.545000,0.000000,top
"R173","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",134.720000,-220.880000,0.000000,top
"R174","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",134.720000,-234.215000,0.000000,top
"R175","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",142.400000,-207.545000,0.000000,top
"R176","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",142.400000,-220.880000,0.000000,top
"R177","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",142.400000,-234.215000,0.000000,top
"R178","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",150.080000,-192.305000,0.000000,top
"R179","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",150.080000,-205.640000,0.000000,top
"R180","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",150.080000,-218.975000,0.000000,top
"R181","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",150.080000,-232.310000,0.000000,top
"R182","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",157.760000,-192.305000,0.000000,top
